clause_text,Judgment,label
근로조건 위반이 반복되더라도 각 위반 건이 경미한 경우에는 합산하여 중한 처벌을 부과할 수 없다.,"제110조(기본권 벌칙) 공민권 행사, 해고 예고, 주휴일 보장 등 기본적인 근로조건 위반 시 2년 이하의 징역 등에 처하며 엄격히 규제한다.",0
근로조건 위반이 반복되더라도 각 위반 건이 경미한 경우에는 합산하여 중한 처벌을 부과할 수 없다.,제109조(벌칙) 임금 지급 등 위반 시 3년 이하 징역.,0
"공민권 행사 방해, 해고 예고 미이행 등 기본적 근로조건 위반은 과태료 등 행정 제재로 충분하며 형사 처벌 대상이 아니다.","제110조(기본권 벌칙) 공민권 행사, 해고 예고, 주휴일 보장 등 기본적인 근로조건 위반 시 2년 이하의 징역 등에 처하며 엄격히 규제한다.",1
"공민권 행사 방해, 해고 예고 미이행 등 기본적 근로조건 위반은 과태료 등 행정 제재로 충분하며 형사 처벌 대상이 아니다.",제110조(명령 불이행) 특별 연장 근로 중지 등 행정 관청의 명령을 위반한 자에게 2년 이하의 징역 등을 부과하여 공적 감독 권한을 보장한다.,0
"공민권 행사 방해, 해고 예고 미이행 등 기본적 근로조건 위반은 과태료 등 행정 제재로 충분하며 형사 처벌 대상이 아니다.",제116조(과태료) 각종 의무 위반에 과태료를 부과한다.,0
행정 관청의 연장 근로 중지 명령에 불복하는 경우 행정 소송이 계류 중이면 명령 불이행에 대한 형사 처벌을 받지 않는다.,제110조(명령 불이행) 특별 연장 근로 중지 등 행정 관청의 명령을 위반한 자에게 2년 이하의 징역 등을 부과하여 공적 감독 권한을 보장한다.,1
행정 관청의 연장 근로 중지 명령에 불복하는 경우 행정 소송이 계류 중이면 명령 불이행에 대한 형사 처벌을 받지 않는다.,"제110조(기본권 벌칙) 공민권 행사, 해고 예고, 주휴일 보장 등 기본적인 근로조건 위반 시 2년 이하의 징역 등에 처하며 엄격히 규제한다.",0
행정 관청의 연장 근로 중지 명령에 불복하는 경우 행정 소송이 계류 중이면 명령 불이행에 대한 형사 처벌을 받지 않는다.,제109조(벌칙) 임금 지급 등 위반 시 3년 이하 징역.,0
부당해고 구제 명령이 확정된 후에도 복직 대신 금전 보상을 선택하면 미이행에 해당하지 않으므로 형사 처벌을 받지 않는다.,제111조(구제명령 미이행) 확정된 부당해고 구제명령을 끝내 이행하지 않는 사용자는 1년 이하의 징역 등에 처하며 판결의 실효성을 강제한다.,1
부당해고 구제 명령이 확정된 후에도 복직 대신 금전 보상을 선택하면 미이행에 해당하지 않으므로 형사 처벌을 받지 않는다.,제116조(과태료) 각종 의무 위반에 과태료를 부과한다.,0
"구제 명령 미이행에 대한 공소는 노동위원회의 고발 없이도 검사가 직접 제기할 수 있으며, 고발은 절차적 요건에 불과하다.","제112조(고발 의무) 확정 구제명령 미이행죄는 노동위원회의 고발이 있어야 공소를 제기할 수 있으며, 위원회는 법 위반 엄단 의무를 가짐.",1
"구제 명령 미이행에 대한 공소는 노동위원회의 고발 없이도 검사가 직접 제기할 수 있으며, 고발은 절차적 요건에 불과하다.",제112조(고발 요청) 검사는 구제명령 미이행 위반 사실이 있으면 노동위원회에 고발을 요청할 수 있으며 기관 간 공조로 법 위반을 추적한다.,0
"구제 명령 미이행에 대한 공소는 노동위원회의 고발 없이도 검사가 직접 제기할 수 있으며, 고발은 절차적 요건에 불과하다.",제109조(벌칙) 임금 지급 등 위반 시 3년 이하 징역.,0
"검사의 고발 요청에 대해 노동위원회는 재량으로 거절할 수 있으며, 고발 요청은 의무 사항이 아니다.",제112조(고발 요청) 검사는 구제명령 미이행 위반 사실이 있으면 노동위원회에 고발을 요청할 수 있으며 기관 간 공조로 법 위반을 추적한다.,1
"검사의 고발 요청에 대해 노동위원회는 재량으로 거절할 수 있으며, 고발 요청은 의무 사항이 아니다.","제112조(고발 의무) 확정 구제명령 미이행죄는 노동위원회의 고발이 있어야 공소를 제기할 수 있으며, 위원회는 법 위반 엄단 의무를 가짐.",0
"검사의 고발 요청에 대해 노동위원회는 재량으로 거절할 수 있으며, 고발 요청은 의무 사항이 아니다.",제116조(과태료) 각종 의무 위반에 과태료를 부과한다.,0
"출산이나 질병 등 비상 상황 시 임금 선지급 거부는 민사적 채무 불이행이며, 벌금형 등 형사 처벌 대상이 아니다.",제113조(비상시 벌칙) 출산 등 비상시 임금 지급 의무(제45조)를 위반한 자는 1천만 원 이하의 벌금에 처하며 긴급 소득 보장 의무를 강제한다.,1
"출산이나 질병 등 비상 상황 시 임금 선지급 거부는 민사적 채무 불이행이며, 벌금형 등 형사 처벌 대상이 아니다.","제114조(일반 위반) 균등 처우, 서면 계약, 위약 예정 금지 등 절차적 의무 위반 시 500만 원 이하의 벌금을 부과하여 법 준수를 유도한다.",0
"출산이나 질병 등 비상 상황 시 임금 선지급 거부는 민사적 채무 불이행이며, 벌금형 등 형사 처벌 대상이 아니다.",제109조(벌칙) 임금 지급 등 위반 시 3년 이하 징역.,0
"균등 처우 위반이나 계약서 미교부 등 절차적 의무 위반은 과태료 수준의 경미한 처벌만 가능하며, 벌금형은 과도하다.","제114조(일반 위반) 균등 처우, 서면 계약, 위약 예정 금지 등 절차적 의무 위반 시 500만 원 이하의 벌금을 부과하여 법 준수를 유도한다.",1
"균등 처우 위반이나 계약서 미교부 등 절차적 의무 위반은 과태료 수준의 경미한 처벌만 가능하며, 벌금형은 과도하다.",제114조(취업규칙 변경) 장관의 취업규칙 변경 명령을 위반한 자는 500만 원 이하의 벌금에 처하며 부당한 사내 규정 유지를 엄격히 금지한다.,0
"균등 처우 위반이나 계약서 미교부 등 절차적 의무 위반은 과태료 수준의 경미한 처벌만 가능하며, 벌금형은 과도하다.",제116조(과태료) 각종 의무 위반에 과태료를 부과한다.,0
장관의 취업규칙 변경 명령에 불복하여 행정 소송을 제기하는 경우 소송 계류 중에는 변경 의무가 정지되므로 벌금형 대상이 아니다.,제114조(취업규칙 변경) 장관의 취업규칙 변경 명령을 위반한 자는 500만 원 이하의 벌금에 처하며 부당한 사내 규정 유지를 엄격히 금지한다.,1
장관의 취업규칙 변경 명령에 불복하여 행정 소송을 제기하는 경우 소송 계류 중에는 변경 의무가 정지되므로 벌금형 대상이 아니다.,제114조(벌칙 재확인) 제17조(계약서 교부) 등 핵심 서면 의무 위반 행위에 대해 반복적으로 벌칙을 명시하여 사업주의 주의 의무를 강조한다.,0
장관의 취업규칙 변경 명령에 불복하여 행정 소송을 제기하는 경우 소송 계류 중에는 변경 의무가 정지되므로 벌금형 대상이 아니다.,제109조(벌칙) 임금 지급 등 위반 시 3년 이하 징역.,0
계약서 교부 의무 위반은 500만 원 이하의 벌금에 불과하므로 경제적으로 이익이 되는 경우 위반을 감수할 수 있다.,제114조(벌칙 재확인) 제17조(계약서 교부) 등 핵심 서면 의무 위반 행위에 대해 반복적으로 벌칙을 명시하여 사업주의 주의 의무를 강조한다.,1
계약서 교부 의무 위반은 500만 원 이하의 벌금에 불과하므로 경제적으로 이익이 되는 경우 위반을 감수할 수 있다.,"제114조(일반 위반) 균등 처우, 서면 계약, 위약 예정 금지 등 절차적 의무 위반 시 500만 원 이하의 벌금을 부과하여 법 준수를 유도한다.",1
계약서 교부 의무 위반은 500만 원 이하의 벌금에 불과하므로 경제적으로 이익이 되는 경우 위반을 감수할 수 있다.,제116조(과태료) 각종 의무 위반에 과태료를 부과한다.,0
법인 대표가 직접 지시하지 않고 종업원이 독자적으로 법을 위반한 경우 법인은 양벌규정의 책임을 지지 않는다.,제115조(양벌규정) 대리인이나 종업원이 법을 위반하면 행위자뿐만 아니라 사업주에게도 벌금형을 과하며 사용자 관리 책임을 엄중히 물다.,1
법인 대표가 직접 지시하지 않고 종업원이 독자적으로 법을 위반한 경우 법인은 양벌규정의 책임을 지지 않는다.,"제114조(일반 위반) 균등 처우, 서면 계약, 위약 예정 금지 등 절차적 의무 위반 시 500만 원 이하의 벌금을 부과하여 법 준수를 유도한다.",0
법인 대표가 직접 지시하지 않고 종업원이 독자적으로 법을 위반한 경우 법인은 양벌규정의 책임을 지지 않는다.,제109조(벌칙) 임금 지급 등 위반 시 3년 이하 징역.,0
친족 근로자가 타 근로자를 괴롭힌 경우 이는 사용자와 무관한 개인 행위이므로 사용자에게 과태료를 부과할 수 없다.,제116조(친족 괴롭힘) 사용자뿐만 아니라 친족 근로자가 괴롭힘을 가한 경우에도 과태료를 부과하여 특수관계인의 권력 남용을 차단한다.,1
친족 근로자가 타 근로자를 괴롭힌 경우 이는 사용자와 무관한 개인 행위이므로 사용자에게 과태료를 부과할 수 없다.,제116조(괴롭힘 벌칙) 직장 내 괴롭힘 발생 시 조사 및 보호 의무 미이행 등 사용자 의무 위반에 대해 강력한 과태료를 부과하여 이행을 강제한다.,0
친족 근로자가 타 근로자를 괴롭힌 경우 이는 사용자와 무관한 개인 행위이므로 사용자에게 과태료를 부과할 수 없다.,제109조(벌칙) 임금 지급 등 위반 시 3년 이하 징역.,0
직장 내 괴롭힘 신고를 접수하고 비공식 조사만 실시하면 공식 조사 의무를 이행한 것으로 볼 수 있으며 과태료 대상이 아니다.,제116조(괴롭힘 벌칙) 직장 내 괴롭힘 발생 시 조사 및 보호 의무 미이행 등 사용자 의무 위반에 대해 강력한 과태료를 부과하여 이행을 강제한다.,1
직장 내 괴롭힘 신고를 접수하고 비공식 조사만 실시하면 공식 조사 의무를 이행한 것으로 볼 수 있으며 과태료 대상이 아니다.,제116조(행정 위반) 법령 게시 및 사용증명서 교부 등 사소해 보이는 행정 의무 누락 시에도 과태료를 가하여 근로자의 권익을 상시 보호한다.,0
직장 내 괴롭힘 신고를 접수하고 비공식 조사만 실시하면 공식 조사 의무를 이행한 것으로 볼 수 있으며 과태료 대상이 아니다.,제116조(과태료) 각종 의무 위반에 과태료를 부과한다.,0
건설업 수급인이 임금 비용을 다른 공사 자재 구매에 사용한 경우 공사 목적에 사용한 것이므로 임금 목적 외 사용에 해당하지 않는다.,제116조(임금 유용) 건설업 수급인이 받은 임금 비용을 타 용도로 사용한 경우 1천만 원 이하 과태료를 가하며 임금의 목적 외 사용을 금한다.,1
건설업 수급인이 임금 비용을 다른 공사 자재 구매에 사용한 경우 공사 목적에 사용한 것이므로 임금 목적 외 사용에 해당하지 않는다.,제116조(행정 위반) 법령 게시 및 사용증명서 교부 등 사소해 보이는 행정 의무 누락 시에도 과태료를 가하여 근로자의 권익을 상시 보호한다.,0
건설업 수급인이 임금 비용을 다른 공사 자재 구매에 사용한 경우 공사 목적에 사용한 것이므로 임금 목적 외 사용에 해당하지 않는다.,제109조(벌칙) 임금 지급 등 위반 시 3년 이하 징역.,0
