id,text
방송작가 집필 표준계약서,"제23조(크레딧) ② 크레딧의 위치, 크기, 표시방법 등은 상호 간의 협의와 방송업계의 관례에 따른다."
방송작가 집필 표준계약서,"제23조(크레딧) ③ 본 계약을 체결한 ‘작가’ 이외의 작가가 있는 경우, 크레딧은 각자의 기여도에 따라 상호 협의하여 결정한다."
방송작가 집필 표준계약서,"제24조(이의 및 분쟁의 해결) ① ‘방송사 또는 제작사’와 ‘작가’는 본 계약에 명시되지 아니한 사항 또는 계약의 해석에 다툼이 있는 경우에는 당사자 간 합의에 의하고, 합의가 성립되지 않는 경우 관계 법령 및 상관례에 따른다."
방송작가 집필 표준계약서,"제24조(이의 및 분쟁의 해결) ② 제1항의 규정에도 불구하고 법률상 분쟁이 발생한 경우에는 ‘방송사 또는 제작사’와 ‘작가’는 콘텐츠산업진흥법 제29조에 따른 콘텐츠분쟁조정위원회의 조정, 저작권법에 따른 한국저작권위원회의 조정, 법원에서의 소송 등에 따라 분쟁을 해결한다."
방송작가 집필 표준계약서,제24조(이의 및 분쟁의 해결) ③ ‘방송사 또는 제작사’와 ‘작가’는 본 계약의 이행에 참여하는 구성원 중 어느 일방이 상대 구성원으로부터의 성희롱·성폭력 등으로 인한 피해를 입은 경우 계약을 해지하지 않고 한국콘텐츠진흥원 콘텐츠성평등센터에 신고하거나 국가인권위원회에 진정하여 분쟁을 해결할 수 있다.
방송작가 집필 표준계약서,제25조(관할법원) 상호 원만히 합의가 이루어지지 아니할 경우 법령에 정한 절차에 따른 법원을 관할법원으로 한다.
방송작가 집필 표준계약서,"제26조(변경통보) ‘방송사 또는 제작사’는 인수합병, 영업양도 등 경영권 양도 사유가 발생할 경우, 서면(전자서면을 포함한다)으로 ‘작가’에게 통보하여야 한다."
방송작가 집필 표준계약서,"제27조(서면 통지 및 통고) 본 계약 상 양 당사자의 상대방에 대한 일체의 통지, 통고, 서면동의 등은 계약서에 기재된 당사자의 주소 혹은 전자메일로 하여야 한다. 양 당사자는 주소 혹은 전자메일이 변경되는 경우 즉시 상대방에게 통지하여야 한다."
경기도 프리랜서 강사 표준계약서(안),제1조 (계약의 목적) 본 계약의 목적은 프로그램 운영을 위한 “기관”과 “강사”의 권리와 의무를 명확하게 정함으로써 상호 간의 공동 이익을 도모하는 데 있다.
경기도 프리랜서 강사 표준계약서(안),제2조 ① “기관”과 “강사”는 상호 대등한 입장에서 신의성실의 원칙에 따라 자신의 권리를 행사하며 의무를 이행한다.
경기도 프리랜서 강사 표준계약서(안),"제2조 ② “기관”과 “강사”는 본 계약의 이행 과정에서 민법, 하도급거래 공정화에 관한 법률, 독점규제 및 공정거래에 관한 법률 등 관련 법률에서 정한 사항을 성실히 준수한다."
경기도 프리랜서 강사 표준계약서(안),제3조 본 계약에서 사용하는 용어의 정의는 다음 각 호와 같다.
경기도 프리랜서 강사 표준계약서(안),"제4조 ① “강사”는 본 계약이 정하는 바에 따라 프로그램 운영 업무를 수행하며, 구체적인 업무의 내용은 다음 각 호에서 정한 바와 같다."
경기도 프리랜서 강사 표준계약서(안),제4조 ② “기관”과 “강사”가 프로그램 운영 업무의 내용을 변경해야 할 경우에는 서면으로 합의하거나 서면으로 상대방의 동의를 얻어야 한다.
경기도 프리랜서 강사 표준계약서(안),제4조 ③ “강사”는 제1항에서 정한 업무를 완료한 경우 다음 각 호에서 정한 방법과 절차에 따라 “기관”에 통지하여야 한다.
경기도 프리랜서 강사 표준계약서(안),제4조 ④ “강사”가 본 계약과 관련하여 위촉증명서 발급이나 해촉증명서 발급을 요청하는 경우 “기관”은 그 요청을 받은 날로부터 5일 이내에 발급하여야 한다.
경기도 프리랜서 강사 표준계약서(안),"제5조 ① “강사”는 “기관”이 주최하는 행사, 공휴일, 휴업일 등 본인의 책임 없는 사유로 인해 휴강하게 된 경우에는 수강료를 반환하거나 보강을 실시하지 않아도 되나, 본인의 책임 있는 사유로 인해 휴강하게 된 경우에는 휴강 일수에 상응하는 수강료를 반환하거나 보강을 실시해야 한다."
경기도 프리랜서 강사 표준계약서(안),"제5조 ② 보강을 실시하는 경우, 보강 일시와 방법은 “기관”과 “강사”가 협의하여 정한다."
경기도 프리랜서 강사 표준계약서(안),"제5조 ③ 다음 각 호에서 정한 사유가 발생한 경우에는 대체 강사를 활용할 수 있다. 이 경우, 대체 강사에 대한 비용을 누가 부담할지는 “기관”과 “강사”가 협의하여 결정한다."
경기도 프리랜서 강사 표준계약서(안),"제5조 ③ 1호 “강사”가 결혼, 출산한 경우"
경기도 프리랜서 강사 표준계약서(안),"제5조 ③ 2호 “강사”의 직계 가족, 배우자, 형제자매가 사망한 경우"
경기도 프리랜서 강사 표준계약서(안),제6조 ① 본 계약의 유효기간은 . . 부터 . . 까지로 한다.
경기도 프리랜서 강사 표준계약서(안),"제6조 ② 본 계약 기간 만료 30일 전까지 “기관”이나 “강사”가 계약 종료의 의사 또는 계약의 조건을 변경하지 않으면 계약을 연장하지 아니하겠다는 의사를 표시하지 않으면, 동일한 계약 기간과 동일한 조건으로 계약이 자동 갱신된 것으로 본다."
경기도 프리랜서 강사 표준계약서(안),"제7조 “기관”과 “강사”는 본 계약의 내용을 변경하고자 할 때에는 서면으로 합의하거나 서면으로 상대방의 동의를 얻어야 한다. 이 경우, “강사”가 합의 또는 동의를 거부하였다는 이유로 “기관”은 “강사”에게 불이익을 주어서는 아니 된다."
경기도 프리랜서 강사 표준계약서(안),"제8조 ① “기관”은 “강사”의 업무 수행 대가인 강의료, 원고료, 기타 보수 등(이하 ‘강의료 등’이라 한다.)을 다음 각 호에서 정한 바에 따라 지급하여야 한다."
경기도 프리랜서 강사 표준계약서(안),제8조 ① 1호 강의료 지급 기준 : “강사”에 대한 강의료는 수강 인원 1인당 원 (또는 강의 시간 당 원)으로 한다.
경기도 프리랜서 강사 표준계약서(안),"제8조 ① 4호 지급 시기 및 방법 : “기관”은 “강사”가 매월 계획된 프로그램 운영을 완료한 후(보강이 필요한 경우 보강을 완료한 후), ( )일 이내에 원천징수 금액을 제외한 금액을 월 단위로 “강사”의 은행계좌로 입금한다."
경기도 프리랜서 강사 표준계약서(안),"제8조 ② “기관”은 제1항 제1호, 제2호, 제3호, 제5호의 세부 항목 등 내역이 표기된 지급명세서(전자문서 포함)를 작성하여 “강사”에게 교부하여야 한다."
경기도 프리랜서 강사 표준계약서(안),"제8조 ③ “강사”는 제2항에 따른 지급명세서가 본 계약 내용과 맞지 않는 경우 이의를 제기할 수 있으며, “기관”은 이에 대한 확인 결과를 ( )일 이내에 적정한 방법으로 “강사”에게 통지하여야 한다."
경기도 프리랜서 강사 표준계약서(안),"제8조 ④ “강사”는 계약 기간 중 다음 각 호에서 정한 사항이 발생한 경우에 이에 대한 추가 강의료 등을 요구할 수 있으며, 이 경우 “기관”과 “강사”는 그 요구일로부터 10일 이내에 추가 강의료 등의 결정을 위한 협의를 개시해야 하며, 협의 개시일로부터 30일 이내에 추가 강의료 등 지급 여부를 결정한다."
경기도 프리랜서 강사 표준계약서(안),제8조 ④ 1호 강의시간 외 연습 등 강의에 수반되는 추가 활동이 발생한 경우
경기도 프리랜서 강사 표준계약서(안),제8조 ④ 2호 강의와 무관한 행사이지만 “기관”과 “강사”가 상호 합의하여 “강사”가 출연한 경우
경기도 프리랜서 강사 표준계약서(안),"제9조 ① “기관”이 우월한 지위를 활용하여 본 계약에서 정한 업무 이외의 일이나 계약 이행과 직접 관련이 없는 사항을 “강사”에게 요구하거나 요청할 경우, “강사”는 해당 요구 내지 요청을 거절할 수 있다."
경기도 프리랜서 강사 표준계약서(안),"제9조 ② “기관”은 정당한 사유 없이 “강사”에게 지급하여야 할 강의료 등의 일부 또는 전부를 지급하지 아니하거나 지연하여 지급하는 행위, 지급할 강의료 등을 감액하거나 지급한 강의료 등을 환수하는 행위를 하여서는 아니 된다."
경기도 프리랜서 강사 표준계약서(안),"제9조 ③ “기관”은 “강사”에게 상품, 서비스 등을 구입할 것을 강제하는 행위, 찬조금 등을 강요하는 행위, 부당하게 비용을 징수하는 행위, 계약 내용을 부당하게 변경하는 행위, 강의에 부당하게 간섭하는 행위 등 위법·부당한 불공정거래 행위를 하여서는 아니 된다."
경기도 프리랜서 강사 표준계약서(안),제10조 ① “기관”은 “강사”의 사생활의 자유를 부당하게 침해하지 않는다.
경기도 프리랜서 강사 표준계약서(안),"제10조 ② “기관”은 “강사”의 국적, 성별, 종교, 장애 등을 이유로 하여 합리적인 사유 없이 업무수행 환경이나 조건을 차별하거나 그 밖의 불리한 조치를 하지 않는다."
경기도 프리랜서 강사 표준계약서(안),제10조 ③ “기관”은 “기관” 소속 임직원이나 고객 등 제3자로부터 “강사”의 인권과 인격권이 침해당하지 않도록 적절한 보호 조치를 취하여야 한다.
경기도 프리랜서 강사 표준계약서(안),"제11조 ① “기관”은 “강사”의 개인정보 등을 정보주체 본인의 동의 없이 제3자에게 제공, 누설하거나 본 계약 목적 이외의 용도로 사용하여서는 안 된다."
경기도 프리랜서 강사 표준계약서(안),"제11조 ② “기관”은 “강사”가 업무를 수행함에 있어 필요한 정보와 자료를 위탁 또는 제공하여야 하며, 필요시 그에 대한 설명을 하여야 한다. 이때, 정보와 자료의 위탁 또는 제공에 필요한 비용은 “기관”이 부담하여야 한다."
경기도 프리랜서 강사 표준계약서(안),"제11조 ③ “강사”는 “기관”의 고객정보 또는 영업정보 기타 “기관”의 영업상 비밀을 제3자에게 제공, 누설하거나 본 계약 목적 이외의 용도로 사용하여서는 안 된다."
경기도 프리랜서 강사 표준계약서(안),제11조 ④ “기관”과 “강사”는 업무 위탁 및 업무 수행과 관련하여 「개인정보보호법」 등 개인정보 관련 법규를 준수한다.
경기도 프리랜서 강사 표준계약서(안),제12조 ① “기관”과 “강사”는 계약기간 중 상호 합의하는 경우에는 본 계약을 해지할 수 있다.
경기도 프리랜서 강사 표준계약서(안),제12조 ② “기관”과 “강사”는 상대방이 다음 각 호에 해당하는 경우에는 ( )일 이내에 시정할 것을 상대방에게 요구하고 상대방이 그 기간 내에 시정하지 않는 경우 본 계약을 해지할 수 있다.
경기도 프리랜서 강사 표준계약서(안),제12조 ② 1호 일방 당사자가 계약조건을 미이행한 경우
